stuby doobie	s3653411	22/06/1992	BP096	"(BP0962023,HD),(BP0962077,DI),(BP0962037,HD)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
srobert duval	s3653412	16/07/1983	COSC2130	"(cosc2023,HD),(cosc2077,DI)"	"(cosc2026,s2,2022),(cosc2055,s1,2022)"	"(cosc2024,s2,2021),(cosc2033,s1,2021)"
chimney swivel	s3653413	13/12/2000	COSC2177	"(cosc2023,HD)"	"(cosc2026,s2,2022)"	"(cosc2024,s2,2021)"
hugh man	s3653414	30/08/1977	ISYS1015	"(ISYDI015,HD),(ISYDI013,DI)"	"(ISYS1015,s2,2022),(ISYS1016,s1,2022)"	"(ISYS1015,s2,2021),(ISYS1014,s1,2021)"
mark scheme	s3453415	11/10/1994	"	BP096"	"(BP0962023,CR),(BP0962077,DI)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
ronald power	s3653416	18/11/1970	BUSM1142�	"(BUSM1132�,CR),(BUSM1131�,DI)"	"(BUSM1162 ,s2,2022),(BUSM1161 ,s1,2022)"	"(BUSM1142�,s2,2021),(BUSM1141�,s1,2021)"
diamond jones	s3643417	30/04/1999	"	BP096"	"(BP0962023,HD),(BP0962077,DI),(BP0962037,HD)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
dave grohl	s3653418	9/07/1973	AERO2324	"(AERO2723,HD),(AERO2727,DI)"	"(AERO2526,s2,2022),(AERO2525,s1,2022)"	"(AERO2324,s2,2021),(AERO2323,s1,2021)"
lin manuel	s3653419	31/03/1998	COSC2177	"(cosc2023,CR)"	"(cosc2026,s2,2022)"	"(cosc2024,s2,2021)"
justin  time	s3653420	24/06/1975	BUSM1142�	"(BUSM1132�,CR),(BUSM1131�,DI)"	"(BUSM1162 ,s2,2022),(BUSM1161 ,s1,2022)"	"(BUSM1142�,s2,2021),(BUSM1141�,s1,2021)"
grover cleveland	s3653421	11/11/1989	ISYS1015	"(ISYDI015,CR),(ISYDI013,DI),(ISYDI017,DI)"	"(ISYS1015,s2,2022),(ISYS1016,s1,2022)"	"(ISYS1015,s2,2021),(ISYS1014,s1,2021)"
champ maxwell	s3653422	23/08/1977	AERO2324	"(AERO2723,HD),(AERO2727,DI)"	"(AERO2526,s2,2022),(AERO2525,s1,2022)"	"(AERO2324,s2,2021),(AERO2323,s1,2021)"
travis williams	s3653423	24/05/2001	"	BP096"	"(BP0962023,CR),(BP0962077,DI)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
Baha�Odilia	s3653424	29/10/1981	ISYS1015	"(ISYDI015,CR),(ISYDI013,DI)"	"(ISYS1015,s2,2022),(ISYS1016,s1,2022)"	"(ISYS1015,s2,2021),(ISYS1014,s1,2021)"
Tashi�Cl�mentine	s3653425	8/08/1995	COSC2177	"(cosc2023,CR)"	"(cosc2026,s2,2022)"	"(cosc2024,s2,2021)"
Jodi�Bertie	s3653426	16/03/1972	COSC2177	"(cosc2023,CR),(cosc2077,DI)"	"(cosc2026,s2,2022),(cosc2055,s1,2022)"	"(cosc2024,s2,2021),(cosc2033,s1,2021)"
Haides�Jozua	s3653427	8/03/1987	BUSM1142�	"(BUSM1132�,NN),(BUSM1131�,DI)"	"(BUSM1162 ,s2,2022),(BUSM1161 ,s1,2022)"	"(BUSM1142�,s2,2021),(BUSM1141�,s1,2021)"
Milan�Suzan	s3653428	3/07/1994	CUED1192�	"(CUED1192�,NN),(CUED1191,DI),(CUED1190,DI)"	"(CUED1192 ,s2,2022),(CUED1191,s1,2022)"	"(CUED1192�,s2,2021),(CUED1191,s1,2021)"
Inkeri�Stephen	s3653429	26/08/1995	ISYS1015	"(ISYDI015,NN),(ISYDI013,DI),(ISYDI017,DI)"	"(ISYS1015,s2,2022),(ISYS1016,s1,2022),(ISYS1015,s1,2020)"	"(ISYS1015,s2,2021),(ISYS1014,s1,2021),(ISYS1013,s1,2020)"
Gwyneth�Polyxene	s3653430	27/08/2000	CUED1192�	"(CUED1192�,CR),(CUED1191,DI)"	"(CUED1192 ,s2,2022),(CUED1191,s1,2022)"	"(CUED1192�,s2,2021),(CUED1191,s1,2021)"
Svyatoslav�Sanjeet	s3653431	25/12/1995	CUED1192�	"(CUED1192�,CR),(CUED1191,NN)"	"(CUED1192 ,s2,2022),(CUED1191,s1,2022)"	"(CUED1192�,s2,2021),(CUED1191,s1,2021)"
Lexy�Lakshman	s3653432	31/08/1993	"	BP096"	"(BP0962023,CR),(BP0962077,NN),(BP0962037,CR)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
Senta�Vaast	s3653433	9/11/1973	COSC2177	"(cosc2023,CR)"	"(cosc2026,s2,2022)"	"(cosc2024,s2,2021)"
Humberto�Enoch	s3653434	27/01/1979	BUSM1142�	"(BUSM1132�,CR),(BUSM1131�,DI)"	"(BUSM1162 ,s2,2022),(BUSM1161 ,s1,2022)"	"(BUSM1142�,s2,2021),(BUSM1141�,s1,2021)"
Firdos�Gudina	s3653435	15/05/1994	"	BP096"	"(BP0962023,CR),(BP0962077,DI)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
Thorbj�rn�Tushar	s3653436	27/07/1984	AERO2324	"(AERO2723,CR),(AERO2727,DI)"	"(AERO2526,s2,2022),(AERO2525,s1,2022)"	"(AERO2324,s2,2021),(AERO2323,s1,2021)"
Danny�Pero	s3653437	27/04/1992	"	BP096"	"(BP0962023,HD),(BP0962077,DI),(BP0962037,HD)"	"(BP0962026,s2,2022),(BP0962055,s1,2022)"	"(BP0962024,s2,2021),(BP0962033,s1,2021)"
Radovan�Wazo	s3653438	9/04/1984	CUED1192�	"(CUED1192�,HD),(CUED1191,DI),(CUED1190,DI)"	"(CUED1192 ,s2,2022),(CUED1191,s1,2022)"	"(CUED1192�,s2,2021),(CUED1191,s1,2021)"
Gabr�Kasey	s3653439	31/12/1982	COSC2177	"(cosc2023,HD)"	"(cosc2026,s2,2022)"	"(cosc2024,s2,2021)"
